ID,name of hhs,Age,Gender,education,income1,income2,employed,secure food,eat meat,region,area,status
1.0,HH_1,50,Male,University,,9999,Unknown,Secure,No,South,Mixed,Inactive
2.0,HH_2,17,Male,,,582,Unknown,Insecure,Yes,East,Urban,Active
3.0,HH_3,8,,Primary,-100,582,Yes,Secure,Always,South,Mixed,Unknown
4.0,HH_4,8,Female,Secondary,1347,582,Yes,Insecure,Always,South,Rural,Active
5.0,HH_5,80,,,,???,Unknown,Secure,No,West,Mixed,Inactive
6.0,HH_6,25,,College,1347,,No,Secure,Always,East,Mixed,Inactive
7.0,HH_7,25,Male,University,,582,No,Secure,Yes,West,Mixed,Inactive
8.0,HH_8,17,Other,Primary,-100,9999,Yes,Secure,No,South,Urban,Active
9.0,HH_9,50,Male,Secondary,-100,582,No,Secure,Yes,North,Rural,Unknown
10.0,HH_10,,Other,,-100,9999,Unknown,Secure,Yes,South,Urban,Unknown
11.0,HH_11,25,Male,,,582,Yes,Insecure,No,West,Urban,Inactive
12.0,HH_12,80,,Primary,1347,9999,Unknown,Insecure,Always,East,Urban,Unknown
13.0,HH_13,17,Male,College,1347,,Yes,Insecure,Yes,East,Urban,Inactive
14.0,HH_14,17,Male,Primary,1347,???,Yes,Secure,Yes,West,Urban,Active
15.0,HH_15,,Male,,,582,Yes,Secure,Yes,East,Rural,Inactive
16.0,HH_16,80,,None,,,Yes,Insecure,Yes,Unknown,Mixed,Active
17.0,HH_17,50,,Secondary,,9999,No,Secure,No,North,Urban,Inactive
18.0,HH_18,80,,Primary,,9999,Unknown,Secure,No,North,Urban,Unknown
19.0,HH_19,50,,,,9999,Unknown,Secure,Yes,North,Rural,Unknown
20.0,HH_20,80,Other,College,1347,9999,Unknown,Secure,Always,East,Rural,Inactive
21.0,HH_21,80,Other,Unknown,,9999,Yes,Secure,Yes,East,Mixed,Unknown
22.0,HH_22,8,Female,College,,,No,Insecure,Always,South,Rural,Unknown
23.0,HH_23,17,,Primary,1347,,Unknown,Insecure,Yes,South,Mixed,Unknown
24.0,HH_24,80,Other,College,,,No,Insecure,Always,North,Urban,Active
25.0,HH_25,,Male,University,1347,,Yes,Insecure,Yes,Unknown,Urban,Unknown
26.0,HH_26,80,,University,1347,582,Unknown,Insecure,Always,South,Mixed,Active
27.0,HH_27,25,Female,University,-100,,No,Secure,Yes,South,Rural,Inactive
28.0,HH_28,17,Female,None,-100,9999,Yes,Secure,Yes,East,Mixed,Unknown
29.0,HH_29,25,Female,Primary,-100,9999,No,Secure,Always,Unknown,Rural,Unknown
30.0,HH_30,17,Male,,-100,,Unknown,Secure,No,North,Urban,Unknown
31.0,HH_31,25,Other,,,9999,Unknown,Insecure,Always,South,Rural,Inactive
32.0,HH_32,80,Male,None,-100,,Yes,Insecure,No,Unknown,Mixed,Active
33.0,HH_33,80,,College,1347,9999,Yes,Insecure,Yes,Unknown,Mixed,Active
34.0,HH_34,,Female,None,,582,Yes,Secure,Always,North,Urban,Unknown
35.0,HH_35,,Male,College,-100,582,No,Insecure,Always,Unknown,Rural,Inactive
36.0,HH_36,25,Male,College,1347,,No,Secure,Always,Unknown,Rural,Inactive
37.0,Unknown,50,Other,Secondary,,,No,Insecure,No,Unknown,Rural,Inactive
38.0,HH_38,8,Other,,,,Yes,Insecure,No,South,Urban,Inactive
39.0,HH_39,25,Female,University,-100,9999,Unknown,Secure,Yes,North,Rural,Inactive
40.0,HH_40,25,Male,College,,,Unknown,Secure,Unknown,Unknown,Mixed,Active
41.0,HH_41,8,Male,Secondary,1347,582,No,Insecure,No,Unknown,Rural,Active
42.0,HH_42,80,Other,,,9999,No,Insecure,Yes,South,Urban,Active
43.0,HH_43,25,Male,University,1347,,Unknown,Secure,Always,North,Rural,Unknown
44.0,HH_44,80,Male,College,,9999,Unknown,Insecure,Always,East,Rural,Inactive
45.0,HH_45,8,Male,College,-100,9999,No,Insecure,Yes,South,Mixed,Unknown
46.0,HH_46,80,Other,None,1347,,No,Secure,Always,North,Rural,Inactive
47.0,HH_47,17,Female,None,,9999,Unknown,Insecure,No,Unknown,Mixed,Active
48.0,HH_48,50,,,,582,Yes,Secure,Yes,North,Mixed,Unknown
49.0,HH_49,25,Female,University,,582,No,Insecure,Yes,Unknown,Urban,Active
50.0,HH_50,,,College,1347,9999,Unknown,Secure,Yes,North,Mixed,Inactive
51.0,HH_51,50,Male,,1347,,Unknown,Insecure,Always,East,Mixed,Inactive
52.0,HH_52,80,Female,,1347,9999,Unknown,Secure,Yes,North,Urban,Inactive
53.0,HH_53,25,,Primary,-100,582,Unknown,Insecure,Yes,East,Mixed,Active
54.0,HH_54,80,Other,None,-100,9999,Yes,Secure,Yes,Unknown,Urban,Inactive
55.0,HH_55,17,Other,University,1347,9999,Unknown,Insecure,Always,East,Rural,Active
56.0,HH_56,8,Female,College,,582,No,Insecure,No,Unknown,Urban,Unknown
57.0,HH_57,25,Female,,-100,9999,Yes,Insecure,Yes,Unknown,Mixed,Inactive
58.0,HH_58,17,Male,College,1347,9999,Unknown,Insecure,No,East,Urban,Inactive
59.0,HH_59,17,Female,Primary,,,Yes,Insecure,Always,South,Mixed,Inactive
60.0,HH_60,25,Male,University,-100,,No,Insecure,Always,West,Rural,Unknown
61.0,HH_61,80,Male,,,582,Unknown,Insecure,Always,North,???,Inactive
62.0,HH_62,,Other,College,,582,No,Insecure,Always,West,Rural,Active
63.0,HH_63,17,Other,None,,582,Unknown,Insecure,No,North,Mixed,Active
64.0,HH_64,50,,Primary,,,Unknown,Secure,Yes,North,Mixed,Inactive
65.0,HH_65,17,Other,University,-100,582,Unknown,Secure,Always,Unknown,Rural,Inactive
66.0,HH_66,,Other,Primary,-100,582,Unknown,Insecure,Always,North,Urban,Unknown
67.0,HH_67,80,Female,None,-100,582,Unknown,Secure,No,North,Urban,Unknown
68.0,HH_68,80,Other,University,1347,,Yes,Insecure,No,East,Mixed,Unknown
69.0,HH_69,50,,Primary,-100,9999,Unknown,Insecure,Always,West,Rural,Inactive
70.0,HH_70,17,Female,Secondary,,582,Unknown,Secure,Yes,East,Rural,Unknown
71.0,HH_71,80,,None,-100,9999,Yes,Insecure,Yes,North,Urban,Unknown
72.0,HH_72,,Other,None,,582,Yes,Insecure,Always,Unknown,Urban,Active
73.0,HH_73,25,,None,1347,9999,Yes,Secure,No,East,Urban,Unknown
74.0,HH_74,8,Female,Secondary,,,Yes,Secure,Always,East,Rural,Active
75.0,HH_75,8,Male,Secondary,,,Yes,Insecure,Always,South,Urban,Active
76.0,HH_76,8,,College,,582,Yes,Secure,No,North,Urban,Unknown
77.0,HH_77,17,,,1347,9999,Unknown,Secure,Always,Unknown,Mixed,Active
78.0,HH_78,50,Female,Primary,-100,,Unknown,Insecure,Always,East,Urban,Inactive
79.0,HH_79,80,Female,College,-100,582,No,Secure,Always,East,Urban,Inactive
80.0,HH_80,25,,Primary,1347,582,Unknown,Secure,No,Unknown,Rural,Unknown
81.0,HH_81,,Other,,,,Unknown,Insecure,Yes,North,Rural,Inactive
82.0,HH_82,25,,Secondary,-100,,Yes,Secure,Yes,???,Mixed,Active
83.0,HH_83,,Female,,1347,582,Yes,Secure,No,East,Urban,Inactive
84.0,HH_84,17,Male,Secondary,-100,9999,Unknown,Insecure,Yes,South,Mixed,Unknown
85.0,HH_85,8,Male,,1347,9999,No,Insecure,Always,West,Rural,Unknown
86.0,HH_86,17,Other,College,,9999,Yes,Insecure,Yes,North,Mixed,Active
87.0,HH_87,50,,University,-100,582,Unknown,Secure,Always,West,Rural,Unknown
88.0,HH_88,50,Male,College,1347,,Unknown,Insecure,Yes,West,Mixed,Inactive
89.0,HH_89,,,Primary,-100,582,No,Insecure,No,West,Mixed,Unknown
90.0,HH_90,80,Female,College,-100,,No,Secure,Yes,North,Urban,Active
91.0,HH_91,80,Male,None,-100,9999,Yes,Insecure,Yes,North,Mixed,Unknown
92.0,HH_92,,Other,Primary,-100,9999,No,Insecure,Yes,Unknown,Urban,Inactive
93.0,HH_93,50,Female,,1347,,Unknown,Insecure,No,South,Urban,Active
94.0,HH_94,50,Other,Primary,,,Unknown,Insecure,Yes,South,Urban,Inactive
95.0,HH_95,50,Female,University,1347,582,No,Secure,No,Unknown,Urban,Active
96.0,HH_96,17,Male,Secondary,1347,9999,No,Insecure,Always,Unknown,Mixed,Unknown
97.0,HH_97,50,Other,,1347,582,No,Insecure,Yes,West,Rural,Active
98.0,HH_98,25,Other,Primary,,582,No,Secure,No,Unknown,Rural,Active
99.0,HH_99,8,Female,,-100,582,Yes,Insecure,No,East,Rural,Unknown
100.0,HH_100,50,Other,,-100,9999,No,Secure,,South,Mixed,Inactive
101.0,HH_101,,Female,,-100,582,Yes,Secure,Always,Unknown,Urban,Unknown
102.0,HH_102,8,Female,Secondary,,582,Unknown,Secure,No,East,Rural,Active
103.0,HH_103,17,Female,College,Unknown,582,No,Insecure,Yes,East,Mixed,Unknown
104.0,HH_104,,Female,,,582,Yes,Secure,Always,East,Urban,Active
105.0,HH_105,???,Male,None,-100,582,No,Secure,No,East,Rural,Unknown
106.0,HH_106,,Female,University,-100,582,Unknown,Secure,No,West,Urban,Unknown
107.0,HH_107,17,,Secondary,1347,9999,Unknown,Insecure,Always,Unknown,Rural,Inactive
108.0,HH_108,25,Other,Primary,,582,Unknown,Insecure,Always,West,Rural,Active
109.0,HH_109,17,,Secondary,1347,,No,Insecure,Yes,West,Rural,Inactive
110.0,HH_110,17,Male,Primary,1347,582,No,Insecure,Yes,East,Urban,Active
111.0,HH_111,,,Secondary,1347,582,Yes,Insecure,No,South,Mixed,Unknown
112.0,HH_112,80,Other,Primary,,9999,Unknown,Insecure,Always,East,Urban,Active
113.0,HH_113,50,,,,9999,No,Insecure,Always,East,Rural,Inactive
114.0,HH_114,50,Male,College,-100,,Unknown,Secure,Always,East,Urban,Inactive
115.0,HH_115,25,Female,Primary,1347,,Unknown,Secure,No,South,Mixed,Inactive
116.0,HH_116,25,,Primary,-100,9999,Yes,Secure,Always,North,Urban,Active
117.0,HH_117,50,Male,None,1347,9999,Yes,Secure,Always,North,Mixed,Inactive
118.0,HH_118,80,Male,Primary,,582,Yes,Insecure,No,West,Mixed,Inactive
119.0,HH_119,50,Other,None,,9999,Yes,Secure,Yes,West,Urban,Inactive
120.0,HH_120,80,Other,University,,???,Unknown,Secure,Yes,South,Rural,Unknown
121.0,HH_121,25,,,1347,582,Yes,Secure,No,Unknown,Mixed,Unknown
122.0,HH_122,8,Female,None,,,Yes,Secure,Always,North,Urban,Active
123.0,HH_123,,Male,College,1347,582,Yes,Insecure,No,West,Mixed,Active
124.0,HH_124,25,,,-100,9999,Yes,Insecure,Yes,North,,Inactive
125.0,HH_125,25,Male,None,1347,,Unknown,Insecure,Yes,South,Urban,Unknown
126.0,HH_126,17,Male,,-100,582,Yes,Secure,No,South,Urban,
127.0,HH_127,17,Female,,1347,582,Unknown,Insecure,No,Unknown,Urban,Inactive
128.0,HH_128,17,Female,,-100,9999,No,Secure,Yes,Unknown,Rural,
129.0,HH_129,,,University,,9999,Unknown,Insecure,No,South,Mixed,Unknown
130.0,HH_130,17,Female,College,-100,9999,Unknown,Insecure,Yes,West,Urban,Unknown
131.0,HH_131,80,Female,Secondary,,,Yes,Insecure,No,North,Mixed,Active
132.0,HH_132,50,,Secondary,,582,No,Insecure,No,East,Mixed,Active
133.0,HH_133,8,Female,None,-100,9999,No,Insecure,No,Unknown,Rural,Inactive
134.0,HH_134,25,Other,,1347,,No,Secure,Yes,East,Urban,Active
135.0,HH_135,80,Male,None,1347,,No,Insecure,No,West,Mixed,Unknown
136.0,HH_136,8,Male,University,1347,,Unknown,Secure,???,Unknown,Urban,Unknown
137.0,HH_137,80,Male,University,1347,9999,No,Secure,Yes,East,Urban,Active
138.0,HH_138,80,Male,Primary,1347,9999,Unknown,Secure,No,West,Rural,Inactive
139.0,HH_139,25,,University,,582,Unknown,Secure,No,North,Urban,Inactive
140.0,HH_140,50,Male,Primary,1347,582,Unknown,Secure,Yes,West,Urban,Active
141.0,HH_141,17,Male,College,,9999,No,Insecure,Yes,Unknown,Mixed,Inactive
142.0,HH_142,,Male,None,,,Yes,Insecure,Always,South,Rural,Inactive
143.0,HH_143,50,Male,College,,,Yes,Insecure,Yes,North,Urban,Inactive
144.0,HH_144,,Other,University,-100,,No,Insecure,Always,East,Mixed,Unknown
145.0,HH_145,25,Male,College,-100,582,Yes,Secure,Always,Unknown,Rural,Unknown
146.0,HH_146,25,Other,College,,,Yes,Insecure,Always,South,Rural,Active
147.0,HH_147,25,,College,-100,582,Unknown,Unknown,No,West,Mixed,Unknown
148.0,HH_148,8,Female,University,1347,582,Unknown,???,No,South,Mixed,Inactive
149.0,HH_149,,Male,,1347,,No,Secure,Yes,Unknown,Mixed,Unknown
150.0,HH_150,50,Female,College,,,No,Insecure,Always,Unknown,Mixed,Active
151.0,HH_151,50,Female,Primary,1347,9999,Yes,Insecure,No,South,Mixed,Unknown
152.0,HH_152,80,,University,,9999,Unknown,Secure,No,West,Urban,Inactive
153.0,HH_153,80,Female,College,,,No,Insecure,No,South,Urban,Inactive
154.0,HH_154,80,Other,,1347,582,No,Insecure,No,Unknown,Rural,Active
155.0,HH_155,25,Female,University,-100,582,No,Insecure,No,Unknown,Urban,Unknown
156.0,HH_156,50,Female,Secondary,1347,582,No,Insecure,Always,East,Urban,Unknown
157.0,HH_157,,Female,,1347,582,No,Secure,Always,East,Urban,Unknown
158.0,HH_158,25,Male,Primary,,582,No,Secure,Always,North,Mixed,Inactive
159.0,Unknown,8,Male,College,,9999,Yes,Secure,Always,Unknown,Rural,Active
160.0,HH_160,80,Other,Secondary,,,Unknown,Insecure,Yes,East,Rural,Unknown
161.0,HH_161,25,Other,Secondary,,9999,Unknown,Insecure,Always,South,Rural,Inactive
162.0,HH_162,25,Male,University,-100,582,No,Insecure,No,West,Rural,Inactive
163.0,HH_163,8,Other,Secondary,-100,582,Unknown,Insecure,Always,South,Urban,Inactive
164.0,HH_164,17,Male,Primary,-100,582,Unknown,Insecure,Yes,West,Urban,Unknown
165.0,HH_165,50,,Primary,,582,Unknown,Secure,No,East,Mixed,Unknown
166.0,HH_166,,Female,None,,,No,Insecure,Always,North,Rural,Unknown
167.0,HH_167,17,Female,Primary,,582,No,Insecure,Always,South,Urban,Unknown
168.0,HH_168,80,Other,,-100,,Unknown,Secure,Always,South,Urban,Unknown
169.0,HH_169,25,Male,Secondary,,582,Unknown,Insecure,No,South,Mixed,Unknown
170.0,HH_170,8,Male,Primary,1347,,No,Secure,No,West,Mixed,Unknown
171.0,HH_171,8,Other,University,1347,9999,Yes,Secure,Yes,East,Mixed,Unknown
172.0,HH_172,50,Male,None,,582,Unknown,Secure,No,South,Urban,Unknown
173.0,HH_173,17,,Secondary,1347,,Yes,Secure,No,South,Urban,Inactive
174.0,HH_174,50,Female,None,1347,9999,Unknown,Secure,Always,North,Mixed,Unknown
175.0,HH_175,25,Other,Secondary,Unknown,582,Yes,Insecure,No,North,Rural,Active
176.0,HH_176,50,Other,University,,582,Yes,Secure,Always,East,Mixed,Inactive
177.0,HH_177,,Male,None,,582,Yes,Secure,,East,Mixed,Unknown
178.0,HH_178,8,Other,College,-100,,No,Insecure,No,Unknown,Mixed,Active
179.0,HH_179,8,,,1347,,Unknown,Insecure,Yes,North,Mixed,Unknown
180.0,HH_180,80,Male,,1347,9999,Yes,Secure,Yes,Unknown,Urban,Active
181.0,HH_181,80,Male,Secondary,,,Yes,Insecure,No,West,Rural,Active
182.0,HH_182,25,Male,College,1347,,Unknown,Insecure,Yes,Unknown,Mixed,Active
183.0,HH_183,,Male,None,-100,582,Yes,Secure,Always,South,Rural,Active
184.0,,17,,College,-100,582,Unknown,Secure,Always,Unknown,Rural,Inactive
185.0,HH_185,50,Male,College,,582,Yes,Insecure,No,,Rural,Inactive
186.0,HH_186,25,Other,None,-100,582,Yes,Secure,Yes,West,Mixed,Active
187.0,HH_187,80,,University,-100,582,No,Secure,Yes,South,Urban,Unknown
188.0,HH_188,50,Female,College,,582,Unknown,Insecure,Always,Unknown,Mixed,Active
189.0,HH_189,80,Female,College,-100,582,Yes,Secure,No,West,Rural,Inactive
190.0,HH_190,50,Other,University,-100,9999,Unknown,Secure,Yes,West,Rural,Unknown
191.0,HH_191,17,Other,College,-100,9999,Unknown,Secure,No,South,Urban,Inactive
192.0,HH_192,25,,College,1347,9999,No,Unknown,Yes,Unknown,Mixed,Inactive
193.0,HH_193,50,Female,College,,9999,No,Secure,Always,West,Rural,Unknown
194.0,HH_194,,Female,,,582,No,Insecure,Always,West,Urban,Active
195.0,HH_195,8,Female,Primary,,9999,No,Insecure,No,North,Rural,Active
196.0,HH_196,,Female,University,1347,582,No,Secure,Always,West,Urban,Active
197.0,HH_197,,Female,College,1347,9999,No,Insecure,Yes,North,Urban,Active
198.0,HH_198,8,Male,,,,No,Secure,Always,Unknown,Mixed,Unknown
199.0,HH_199,,Other,University,1347,9999,No,Secure,No,Unknown,Rural,Unknown
200.0,HH_200,50,Male,Secondary,,9999,Yes,Secure,No,Unknown,Mixed,Unknown
201.0,HH_201,50,Female,Secondary,1347,582,Unknown,Secure,No,East,Rural,Inactive
202.0,HH_202,50,,College,-100,9999,No,Secure,???,Unknown,Mixed,Unknown
203.0,HH_203,8,,,-100,,No,Insecure,Yes,West,Rural,Active
204.0,HH_204,,Female,,,582,Unknown,Insecure,Yes,South,Mixed,Inactive
205.0,HH_205,8,Female,University,1347,582,Yes,Secure,Yes,North,Urban,Active
206.0,HH_206,50,,University,1347,9999,Unknown,Insecure,Yes,,Rural,Active
207.0,HH_207,,Male,,-100,582,Unknown,Secure,Always,Unknown,Rural,Unknown
208.0,HH_208,,Male,University,-100,582,No,Insecure,Yes,Unknown,Urban,Unknown
209.0,HH_209,80,Female,,1347,582,Unknown,Secure,Yes,Unknown,Mixed,Active
210.0,HH_210,80,Male,Primary,1347,582,Unknown,Insecure,Always,South,Rural,Active
