ID,name of hhs,Age,Gender,education,income1,income2,employed,secure food,eat meat,region,area,status
211.0,HH_211,17,,,1347,582,No,Secure,Yes,East,Rural,Inactive
212.0,HH_212,25,Male,Secondary,1347,582,No,Secure,No,North,Mixed,Unknown
213.0,HH_213,80,Female,University,1347,,No,Insecure,Yes,Unknown,Urban,Inactive
214.0,HH_214,8,,,1347,9999,No,Insecure,Yes,East,Mixed,Inactive
215.0,HH_215,80,Male,,,,Unknown,Secure,No,West,Mixed,Inactive
216.0,HH_216,17,Other,University,1347,582,Unknown,Insecure,No,West,Mixed,Active
217.0,HH_217,,,Primary,-100,582,Yes,Secure,No,East,Rural,Inactive
218.0,HH_218,17,,Primary,,9999,Yes,Insecure,No,Unknown,Urban,Inactive
219.0,HH_219,,Other,University,1347,,Unknown,Insecure,Yes,East,Urban,Active
220.0,HH_220,,Other,None,-100,9999,Yes,Secure,No,Unknown,Mixed,Unknown
221.0,HH_221,25,,University,,,Unknown,Insecure,No,South,Rural,Unknown
222.0,HH_222,80,Other,University,-100,582,Yes,Insecure,Always,East,Mixed,Inactive
223.0,HH_223,8,Female,Primary,1347,9999,No,Secure,No,Unknown,Rural,Active
224.0,HH_224,8,Female,Primary,1347,9999,Yes,Insecure,No,East,Rural,Unknown
225.0,HH_225,50,Female,University,1347,582,No,Secure,Always,East,Rural,Inactive
226.0,HH_226,,,University,1347,9999,No,Secure,Always,Unknown,Rural,Inactive
227.0,HH_227,8,Other,University,,,No,Secure,Yes,Unknown,Urban,Active
228.0,HH_228,25,Other,Primary,,,No,Secure,Always,North,Rural,Inactive
229.0,HH_229,,Male,,-100,,Yes,Secure,Yes,East,Rural,Unknown
230.0,HH_230,25,Male,University,1347,,Unknown,Insecure,Always,West,Mixed,Active
231.0,HH_231,,Other,College,-100,582,No,Secure,Always,East,Mixed,Unknown
232.0,HH_232,8,Other,None,,9999,Yes,Secure,Yes,East,Urban,Unknown
233.0,HH_233,50,Other,Secondary,1347,,No,Insecure,Always,Unknown,Mixed,Unknown
234.0,HH_234,8,,None,1347,,Yes,Insecure,Yes,East,Rural,Inactive
235.0,HH_235,,Other,College,,9999,Yes,Insecure,Always,East,Mixed,Inactive
236.0,HH_236,,Male,Secondary,,9999,Yes,Secure,No,West,Urban,Unknown
237.0,HH_237,,,University,,582,Unknown,Secure,Always,Unknown,Mixed,
238.0,HH_238,50,Other,College,,582,Yes,Secure,Yes,East,Mixed,Active
239.0,HH_239,50,Male,University,,,Yes,Insecure,Always,South,Urban,Active
240.0,HH_240,8,,Primary,1347,9999,Unknown,Secure,Yes,North,Urban,Inactive
241.0,HH_241,17,Other,,,9999,Unknown,Insecure,Yes,West,Rural,Inactive
242.0,HH_242,17,Other,College,1347,582,Yes,Secure,No,East,Mixed,Active
243.0,HH_243,50,Other,Primary,1347,9999,Unknown,Insecure,No,South,Rural,Unknown
244.0,HH_244,8,,College,,,No,Secure,Yes,East,Mixed,Inactive
245.0,HH_245,17,Male,College,,9999,No,Secure,Always,East,Mixed,Unknown
246.0,HH_246,8,Male,Primary,1347,582,Unknown,Secure,Yes,Unknown,Rural,Active
247.0,HH_247,8,Female,Secondary,,582,Unknown,Insecure,Yes,Unknown,Mixed,Inactive
248.0,HH_248,8,Other,None,,,Yes,Insecure,Always,Unknown,Mixed,Inactive
249.0,HH_249,80,Female,University,,,Unknown,Secure,Always,South,Unknown,Active
250.0,HH_250,,Female,College,-100,9999,Yes,Secure,Always,East,Urban,Inactive
251.0,HH_251,8,Male,University,1347,9999,No,Secure,Always,North,Rural,Active
252.0,HH_252,80,,,-100,582,Unknown,Insecure,Yes,West,Urban,Inactive
253.0,HH_253,50,,Primary,,,Yes,Secure,Yes,Unknown,Rural,Active
254.0,HH_254,17,Male,University,-100,,Yes,Secure,No,Unknown,Rural,Inactive
255.0,HH_255,,,Primary,,,No,Secure,Yes,East,Mixed,Unknown
256.0,HH_256,17,Female,University,-100,9999,Unknown,Secure,Always,East,Rural,Unknown
257.0,HH_257,,Other,None,,,No,Insecure,No,South,Urban,Unknown
258.0,HH_258,17,Male,None,-100,582,Yes,Insecure,Always,South,Urban,Inactive
259.0,HH_259,,Other,None,-100,582,Yes,Secure,Yes,Unknown,Urban,Inactive
260.0,HH_260,17,,None,-100,9999,Unknown,Secure,No,East,Rural,Unknown
261.0,HH_261,17,Other,None,1347,9999,Yes,Insecure,Always,North,Urban,Unknown
262.0,HH_262,17,,None,-100,,Unknown,Insecure,No,West,Rural,Active
263.0,HH_263,17,,Primary,1347,9999,No,Secure,No,East,Urban,Active
264.0,HH_264,50,Female,College,,582,Unknown,Insecure,Yes,East,Urban,Unknown
265.0,HH_265,8,,University,-100,,Unknown,Insecure,Always,South,Rural,Unknown
266.0,HH_266,25,Female,None,,582,Yes,Secure,No,West,Urban,Unknown
267.0,HH_267,80,Female,Primary,,,Yes,Insecure,No,Unknown,Mixed,Unknown
268.0,HH_268,25,Female,Primary,-100,9999,Unknown,Insecure,Always,East,Rural,Active
269.0,HH_269,25,Male,Primary,1347,,Yes,Secure,No,Unknown,Rural,Inactive
270.0,HH_270,,Male,College,-100,,Yes,Secure,No,East,Rural,Unknown
271.0,HH_271,8,,University,,582,Yes,Insecure,No,Unknown,Mixed,Inactive
272.0,HH_272,,???,College,,582,Unknown,Secure,Always,West,Rural,Inactive
273.0,HH_273,8,Male,Secondary,-100,,Yes,Insecure,Always,South,Urban,Inactive
274.0,HH_274,8,Female,Primary,1347,9999,Unknown,Secure,Always,West,Urban,Active
275.0,HH_275,17,Other,Secondary,1347,9999,Yes,Insecure,Always,North,Urban,Inactive
276.0,HH_276,50,Other,,,582,No,Secure,Yes,South,Rural,Unknown
277.0,HH_277,17,Other,None,,9999,Yes,Unknown,No,West,Urban,Active
278.0,HH_278,50,,None,1347,582,Yes,Insecure,Always,North,Rural,Unknown
279.0,HH_279,,Female,College,-100,9999,Unknown,Insecure,No,East,Urban,Unknown
,HH_280,50,Other,University,,,Unknown,Secure,No,East,Mixed,Active
281.0,HH_281,,Male,Secondary,1347,582,Yes,Secure,Yes,Unknown,Mixed,Unknown
282.0,HH_282,25,Other,University,,582,No,Insecure,Always,South,Mixed,Unknown
283.0,HH_283,25,Other,College,-100,,Yes,Insecure,Always,East,Mixed,???
284.0,HH_284,50,Other,,1347,582,Yes,Secure,No,South,Rural,Unknown
285.0,HH_285,50,,University,,9999,No,Secure,Always,East,Urban,Inactive
286.0,HH_286,,Male,University,-100,9999,Unknown,Secure,No,Unknown,Mixed,Unknown
287.0,HH_287,17,Female,None,,582,Yes,Secure,No,West,Rural,Inactive
288.0,HH_288,,Male,Secondary,-100,9999,Unknown,Secure,Yes,Unknown,Mixed,Unknown
289.0,HH_289,17,Female,None,-100,582,Unknown,Secure,Yes,North,Mixed,Active
290.0,HH_290,25,,University,1347,,No,Insecure,Yes,East,Rural,Active
291.0,HH_291,8,,Secondary,-100,582,No,Secure,No,North,Rural,Unknown
292.0,HH_292,50,,Secondary,,,Unknown,Insecure,Always,North,Urban,Active
293.0,HH_293,17,,None,-100,9999,Yes,Secure,Yes,South,Urban,Unknown
294.0,HH_294,,Female,University,-100,,Unknown,Secure,Always,East,Mixed,Active
295.0,HH_295,25,Other,College,1347,9999,Yes,Insecure,Yes,North,Mixed,Inactive
296.0,HH_296,17,Female,University,-100,582,Yes,Insecure,Yes,West,Urban,Unknown
297.0,HH_297,,Male,Primary,-100,9999,No,Secure,No,North,Urban,Inactive
298.0,HH_298,50,,,,582,Yes,Insecure,Yes,West,Rural,Inactive
299.0,HH_299,50,,College,1347,582,Yes,Insecure,Yes,South,Urban,Unknown
300.0,HH_300,80,Male,Secondary,1347,,Unknown,Insecure,No,North,Urban,Inactive
301.0,HH_301,8,Female,College,1347,,No,Insecure,Always,Unknown,Mixed,Unknown
302.0,HH_302,80,Other,Secondary,-100,,Yes,Secure,Yes,South,Urban,Inactive
303.0,HH_303,25,Other,Secondary,Unknown,,Yes,Insecure,No,West,Mixed,Unknown
304.0,HH_304,17,Male,College,-100,9999,No,Secure,Yes,South,Urban,Unknown
305.0,HH_305,25,Other,Secondary,-100,9999,Unknown,Secure,No,North,Rural,Active
306.0,HH_306,,Female,Secondary,,9999,No,Secure,Always,East,Urban,Unknown
307.0,HH_307,50,Female,Primary,,582,No,Secure,Always,East,Urban,Unknown
308.0,HH_308,80,Male,University,,9999,Yes,Insecure,No,West,Urban,Inactive
309.0,HH_309,80,Female,University,,9999,Yes,Insecure,No,West,Mixed,Unknown
310.0,HH_310,80,,,Unknown,9999,Unknown,Secure,No,East,Rural,Active
311.0,HH_311,25,Male,,-100,,Yes,Secure,Always,West,Urban,Inactive
312.0,HH_312,50,Female,Primary,-100,9999,Yes,Secure,Yes,South,Mixed,???
313.0,HH_313,17,Male,,1347,582,No,Secure,Always,Unknown,Rural,Active
,HH_314,,Other,College,-100,,Yes,Insecure,No,Unknown,Mixed,Inactive
315.0,HH_315,17,Female,None,-100,582,Unknown,Secure,No,South,Mixed,Inactive
316.0,HH_316,25,,None,,9999,No,Insecure,Always,Unknown,Rural,Inactive
317.0,HH_317,,Female,None,-100,,Unknown,Secure,No,North,Urban,Inactive
318.0,HH_318,80,Male,Primary,,582,No,Secure,Always,South,Mixed,Active
319.0,HH_319,8,Male,Primary,1347,9999,Yes,Secure,No,West,Mixed,Active
320.0,HH_320,25,Female,Secondary,1347,582,No,Secure,Yes,South,Urban,Inactive
321.0,HH_321,25,,None,-100,582,No,Insecure,Yes,East,Urban,Inactive
322.0,HH_322,50,,College,1347,582,Unknown,Insecure,No,West,Rural,Active
323.0,HH_323,17,,,-100,9999,Yes,Insecure,Always,East,Rural,Active
324.0,HH_324,25,Male,College,1347,9999,Unknown,Secure,Yes,???,Rural,Active
325.0,HH_325,25,Female,,,582,Unknown,Secure,Always,Unknown,Urban,Inactive
326.0,HH_326,80,Other,None,,,Yes,Insecure,No,South,Mixed,Inactive
327.0,HH_327,80,Male,None,,,Yes,Insecure,Always,North,Mixed,Unknown
328.0,HH_328,,,None,,9999,Yes,Secure,Yes,West,Rural,Active
329.0,HH_329,8,Female,Primary,-100,9999,No,Secure,Always,???,Urban,Inactive
330.0,HH_330,50,,,1347,9999,No,Insecure,Always,East,Mixed,Active
331.0,HH_331,8,Other,Primary,-100,9999,No,Secure,No,Unknown,Rural,Inactive
332.0,HH_332,,,Primary,,9999,Yes,Secure,No,East,Mixed,Active
333.0,HH_333,80,,University,-100,,Unknown,Insecure,No,East,Mixed,Inactive
334.0,HH_334,17,Other,College,1347,9999,Yes,Secure,Yes,Unknown,Urban,Unknown
335.0,HH_335,80,Female,College,-100,582,No,Insecure,Yes,North,Urban,Unknown
336.0,HH_336,50,Male,Secondary,1347,582,No,Secure,No,East,Mixed,Active
337.0,HH_337,80,Female,Primary,-100,,Yes,Insecure,No,East,Rural,Inactive
338.0,HH_338,50,Other,,1347,582,Yes,Secure,Yes,West,Urban,Inactive
339.0,HH_339,50,,University,1347,,No,Insecure,Yes,,Mixed,Active
340.0,HH_340,50,Female,University,,,No,Insecure,Yes,South,Urban,Inactive
341.0,HH_341,,Male,College,1347,582,No,Insecure,Yes,North,Urban,Active
342.0,HH_342,50,Other,Primary,,9999,Yes,Insecure,No,North,Urban,Inactive
343.0,HH_343,50,Female,Secondary,,582,No,Secure,Yes,Unknown,Mixed,Active
344.0,HH_344,17,Male,Primary,,582,No,Secure,No,West,Rural,Inactive
345.0,HH_345,8,Other,None,-100,,Unknown,Insecure,Always,West,Rural,Active
346.0,HH_346,25,Male,Primary,-100,582,Yes,Secure,Always,Unknown,Rural,Inactive
347.0,HH_347,8,Other,None,-100,,Unknown,Secure,Yes,West,Urban,Unknown
348.0,HH_348,50,,None,-100,9999,Unknown,Secure,Always,North,Mixed,Inactive
349.0,HH_349,17,Female,Secondary,1347,9999,No,Secure,Always,North,Urban,Active
350.0,HH_350,80,Male,,1347,9999,Yes,Secure,Always,South,Rural,Unknown
351.0,HH_351,17,Other,College,-100,582,No,Insecure,Yes,Unknown,Rural,Inactive
352.0,HH_352,50,Male,Primary,1347,,Yes,Insecure,Yes,East,Mixed,Unknown
353.0,HH_353,17,Male,None,1347,9999,Unknown,Insecure,Always,East,Urban,Inactive
354.0,HH_354,17,Female,Primary,,,Yes,Insecure,No,South,Rural,Unknown
355.0,HH_355,50,,,,,No,Secure,Always,South,Mixed,Active
356.0,HH_356,,Male,College,,9999,No,Secure,Yes,West,Urban,Inactive
357.0,HH_357,17,Other,,,9999,No,Insecure,Yes,South,Urban,Inactive
358.0,HH_358,25,Other,College,1347,,Yes,Secure,Yes,South,Rural,Active
359.0,HH_359,25,,University,-100,9999,Unknown,Secure,Always,East,Rural,Unknown
360.0,HH_360,17,Other,College,1347,,Unknown,Insecure,No,West,Urban,Active
361.0,HH_361,,,Secondary,1347,,Yes,Secure,Yes,South,Urban,Active
362.0,HH_362,80,Other,,1347,9999,No,Insecure,Yes,South,Rural,Unknown
363.0,HH_363,50,Female,None,,582,Unknown,Insecure,Always,West,Urban,Active
364.0,HH_364,25,Male,University,,9999,No,Secure,No,Unknown,Rural,Inactive
365.0,HH_365,80,Female,Secondary,,582,Yes,Secure,Always,West,Urban,Inactive
366.0,HH_366,17,Male,Primary,-100,,No,Insecure,Yes,East,Rural,Inactive
367.0,HH_367,80,Male,???,1347,,Unknown,Insecure,No,Unknown,Mixed,Active
368.0,HH_368,8,Male,None,-100,,Unknown,Secure,No,North,Rural,Inactive
369.0,Unknown,25,Female,College,,,No,Insecure,Yes,West,Rural,Inactive
370.0,HH_370,17,Male,???,-100,582,Yes,Insecure,No,East,Mixed,Inactive
371.0,HH_371,,Female,Primary,1347,582,No,Insecure,No,Unknown,Urban,Inactive
372.0,HH_372,,,University,1347,,Yes,Secure,Always,West,Mixed,Inactive
373.0,HH_373,17,Other,University,,582,No,Insecure,Yes,South,Rural,Inactive
374.0,HH_374,50,Other,,,9999,Unknown,Secure,Yes,West,Urban,Active
375.0,HH_375,,Male,University,-100,9999,Yes,Insecure,Yes,North,Mixed,Inactive
376.0,HH_376,,Female,,,,Yes,Secure,Yes,West,Urban,Inactive
377.0,HH_377,17,Other,,,,Yes,Insecure,Yes,Unknown,Urban,Unknown
378.0,HH_378,80,Female,,1347,582,Unknown,Secure,No,Unknown,Mixed,Active
379.0,HH_379,80,Female,College,,582,No,Secure,Always,West,Urban,Active
380.0,HH_380,,Male,Secondary,,582,???,Secure,Yes,Unknown,Mixed,Active
381.0,HH_381,80,Other,,1347,582,Yes,Insecure,Always,South,Rural,Active
382.0,HH_382,8,Male,,1347,9999,No,Insecure,Always,West,Urban,Inactive
383.0,HH_383,,Male,Secondary,-100,9999,Unknown,Insecure,No,South,Rural,Inactive
384.0,HH_384,,Unknown,None,,,Yes,Secure,Yes,South,Rural,Unknown
385.0,HH_385,50,Other,,1347,582,Yes,Insecure,No,East,Urban,Unknown
386.0,HH_386,80,,College,-100,582,Unknown,Secure,Yes,West,Mixed,Active
387.0,HH_387,,,University,-100,,Unknown,Insecure,No,Unknown,Urban,Unknown
388.0,HH_388,8,Female,University,,582,Unknown,Secure,Always,South,Rural,Unknown
389.0,HH_389,50,Other,Primary,,582,Yes,Secure,Yes,East,Rural,Active
390.0,HH_390,17,,Primary,-100,582,Unknown,Secure,Always,West,Mixed,Active
391.0,HH_391,,Female,University,1347,582,Yes,Insecure,Always,West,Urban,Unknown
392.0,HH_392,8,Female,University,-100,582,Unknown,Insecure,No,North,Rural,Inactive
393.0,HH_393,25,Female,College,,,Yes,Insecure,Yes,,Rural,Unknown
394.0,HH_394,8,,Secondary,1347,582,Yes,Secure,Always,South,Rural,Unknown
395.0,HH_395,8,Other,Primary,1347,,No,Secure,No,North,Mixed,Inactive
396.0,HH_396,50,Male,Secondary,-100,582,Unknown,Insecure,Yes,,Rural,Inactive
397.0,HH_397,17,Female,College,,9999,Unknown,Insecure,Yes,Unknown,Rural,Active
398.0,HH_398,25,,University,-100,9999,Yes,Insecure,Always,South,Urban,Active
399.0,HH_399,80,,,-100,9999,Yes,Secure,Yes,North,Urban,Unknown
400.0,HH_400,80,Male,Secondary,-100,9999,Yes,Secure,Always,Unknown,Rural,Inactive
401.0,HH_401,8,Male,University,1347,,No,Secure,Yes,North,Rural,Active
402.0,HH_402,50,,University,1347,,No,Secure,No,South,Urban,Unknown
403.0,HH_403,???,Other,None,,582,Yes,Secure,Always,East,Mixed,Inactive
404.0,HH_404,80,Male,Secondary,,9999,Unknown,Insecure,Always,West,Mixed,Unknown
405.0,HH_405,25,,,-100,,Unknown,Secure,Yes,North,Mixed,Active
406.0,HH_406,17,Male,Secondary,-100,582,No,Secure,Yes,South,Mixed,Active
407.0,HH_407,25,Other,University,-100,582,No,Secure,Always,Unknown,Mixed,Inactive
408.0,HH_408,,Female,,,,Yes,Secure,Yes,North,Mixed,Unknown
409.0,HH_409,,Male,College,1347,9999,Unknown,Secure,No,North,Mixed,Inactive
410.0,,17,Other,None,1347,582,Yes,Insecure,Yes,West,Mixed,Active
411.0,HH_411,80,,University,-100,9999,No,Secure,No,South,Unknown,Active
412.0,HH_412,17,Male,Primary,-100,9999,Unknown,Secure,No,East,Mixed,Unknown
413.0,HH_413,50,Male,Primary,-100,9999,Unknown,Secure,No,Unknown,Mixed,Unknown
414.0,HH_414,,,None,-100,582,No,Insecure,No,South,Mixed,Unknown
415.0,HH_415,8,Female,College,,9999,Yes,Insecure,No,Unknown,Rural,Inactive
416.0,HH_416,8,,University,1347,582,Yes,Insecure,Yes,North,Urban,Unknown
417.0,HH_417,80,Male,Secondary,-100,9999,Unknown,Secure,No,West,Urban,Unknown
418.0,HH_418,50,,None,,582,No,Insecure,Yes,West,Urban,Active
419.0,HH_419,25,Other,College,-100,9999,Unknown,Secure,No,East,Mixed,Active
420.0,HH_420,50,,Secondary,-100,,No,Secure,Always,West,Mixed,Unknown
